nct_id,trial,n_rand,como_ct_total_rand,n_fail,como_ct_total_fail,concerning
NCT00115622,GSKFFR30003,303,197,272,0,
NCT00117325,GSKFFR30006,352,322,549,8,
NCT00118703,GSKFFR30007,348,257,550,1,
NCT00118729,GSKFFR101816,383,68,834,0,Concerning!
NCT00123903,GSKCOR103560,107,137,159,195,
NCT00273052,GSKCOR103561,567,432,87,40,
NCT00289198,GSKFFR106080,302,153,267,78,
NCT00428090,GSKAVA105640_v02,580,391,58,46,
NCT00609674,GSKFFU111439,315,172,194,0,Concerning!
NCT01159912,GSKFFA112059,347,200,699,1,
NCT01181895,GSKB2C112060,347,162,235,3,
NCT01316900,GSKDB2113360_v02,846,997,295,0,Concerning!
NCT01436110,GSKFFA115285,351,97,304,0,Concerning!
NCT01691521,GSKMEA115588,580,753,222,0,Concerning!
NCT01772134,GSKAC4116135,617,1008,245,252,
NCT01916226,GSK200165_v02,681,462,296,0,Concerning!
NCT01957163,GSK200109,619,973,108,125,
NCT02119286,GSK200110,620,987,110,170,
NCT02236611,GSK201315,1037,1286,315,272,
