model,nct_id,term,estimate,std.error,statistic,p.value
asce,NCT00428090,asian,-4.750e-02,5.220e-02,-0.9100828038513387,0.3636624991220966
asce,NCT00428090,nativ,-1.150e-01,3.008e-01,-0.3822769350823678,0.7025833485155069
asce,NCT00428090,other,2.209e-01,1.262e-01,1.750711423182447,0.08123210391296123
asce,NCT01181895,(Intercept),-1.280e-03,3.527e-02,-0.03629903199792135,0.9711091210369331
asce,NCT01181895,age10,-3.537e-03,6.399e-03,-0.5526644970230157,0.5816044112503534
asce,NCT01181895,male,-1.084e-02,1.844e-02,-0.5877030496961999,0.5579253406381346
asce,NCT01181895,como_ct,2.342e-02,1.144e-02,2.0467303979069906,0.04304667181494288
asce,NCT01181895,black,-2.612e-02,3.738e-02,-0.6989023640581328,0.48607488576766433
asce,NCT01181895,asian,  NA,  NA,NA,NA
asce,NCT01181895,nativ,-1.460e-03,2.580e-02,-0.05656811570634712,0.954990934917563
asce,NCT01181895,other,  NA,  NA,NA,NA
asce,NCT01316900,(Intercept),-0.000e+00,0.000e+00,NA,NA
asce,NCT01316900,age10,-0.000e+00,0.000e+00,NA,NA
asce,NCT01316900,male,-0.000e+00,0.000e+00,NA,NA
asce,NCT01316900,como_ct,0.000e+00,0.000e+00,NA,NA
asce,NCT01316900,black,-0.000e+00,0.000e+00,NA,NA
asce,NCT01316900,asian,0.000e+00,0.000e+00,NA,NA
asce,NCT01316900,nativ,0.000e+00,0.000e+00,NA,NA
asce,NCT01316900,other,0.000e+00,0.000e+00,NA,NA
asce,NCT01159912,(Intercept),2.123e-02,2.690e-02,0.7891808699753129,0.4313699421760163
asce,NCT01159912,age10,-3.727e-03,4.742e-03,-0.7858963576406247,0.4332853579558029
asce,NCT01159912,male,1.875e-02,1.550e-02,1.209757631688271,0.22845525020232757
asce,NCT01159912,como_ct,-6.732e-04,1.038e-02,-0.06487776668168609,0.9483658953070317
asce,NCT01159912,black,-1.090e-02,1.718e-02,-0.6348455606432055,0.526587945547031
asce,NCT01159912,asian,-7.732e-03,6.079e-02,-0.1271867417316316,0.8989790877823434
asce,NCT01159912,nativ,  NA,  NA,NA,NA
asce,NCT01159912,other,-1.917e-02,8.539e-02,-0.22455678207221177,0.8226586586664311
asce,NCT01436110,(Intercept),-0.000e+00,0.000e+00,NA,NA
asce,NCT01436110,age10,0.000e+00,0.000e+00,NA,NA
asce,NCT01436110,male,0.000e+00,0.000e+00,NA,NA
asce,NCT01436110,como_ct,0.000e+00,0.000e+00,NA,NA
asce,NCT01436110,black,-0.000e+00,0.000e+00,NA,NA
asce,NCT01436110,asian,-0.000e+00,0.000e+00,NA,NA
asce,NCT01436110,nativ,0.000e+00,0.000e+00,NA,NA
asce,NCT01436110,other,0.000e+00,0.000e+00,NA,NA
asce,NCT01691521,(Intercept),-0.000e+00,0.000e+00,NA,NA
asce,NCT01691521,age10,-0.000e+00,0.000e+00,NA,NA
asce,NCT01691521,male,0.000e+00,0.000e+00,NA,NA
asce,NCT01691521,como_ct,0.000e+00,0.000e+00,NA,NA
asce,NCT01691521,black,0.000e+00,0.000e+00,NA,NA
asce,NCT01691521,asian,0.000e+00,0.000e+00,NA,NA
asce,NCT01691521,nativ,0.000e+00,0.000e+00,NA,NA
asce,NCT01691521,other,0.000e+00,0.000e+00,NA,NA
asce,NCT00289198,(Intercept),3.237e-01,1.209e-01,2.6782107293896877,0.00824430275042169
asce,NCT00289198,age10,8.011e-03,2.610e-02,0.30687230575081903,0.75937483595688815
asce,NCT00289198,male,8.735e-02,8.194e-02,1.0660863926670385,0.28813242680125617
asce,NCT00289198,como_ct,-4.143e-02,5.378e-02,-0.7703476532869868,0.44232997355013226
asce,NCT00289198,black,  NA,  NA,NA,NA
asce,NCT00289198,asian,2.148e-01,1.660e-01,1.2942103674718606,0.1976222750103432
asce,NCT00289198,nativ,  NA,  NA,NA,NA
asce,NCT00289198,other,2.968e-01,2.831e-01,1.0483658735355375,0.2961906731642294
asce,NCT01772134,(Intercept),2.328e-01,1.256e-01,1.8536076706575044,0.06431087664380454
asce,NCT01772134,age10,-1.376e-02,2.007e-02,-0.6859158428404322,0.4930445785722909
asce,NCT01772134,male,-1.711e-03,3.468e-02,-0.04934576488608261,0.9606610042456893
asce,NCT01772134,como_ct,2.199e-02,1.350e-02,1.6288027918757733,0.10390632693525001
asce,NCT01772134,black,-3.206e-02,1.092e-01,-0.29349515894617195,0.7692503401570945
asce,NCT01772134,asian,-9.475e-02,6.903e-02,-1.3726319661246198,0.17040566760674952
asce,NCT01772134,nativ,-1.901e-01,3.909e-01,-0.486146631823809,0.6270497208473573
asce,NCT01772134,other,-1.653e-01,3.902e-01,-0.42360151559326786,0.6720159648708465
asce,NCT00123903,(Intercept),5.029e-01,2.265e-01,2.220357884732111,0.027700981082766588
asce,NCT00123903,age10,2.571e-03,3.692e-02,0.06963386075630362,0.9445659764826736
asce,NCT00123903,male,-8.042e-02,7.595e-02,-1.0587670417288746,0.2911905103938279
asce,NCT00123903,como_ct,4.843e-02,3.209e-02,1.5095085587859167,0.13300367640204913
asce,NCT00123903,black,-1.249e-02,1.053e-01,-0.11860224185333887,0.9057288889252609
asce,NCT00123903,asian,-1.680e-01,1.241e-01,-1.353953629660612,0.17752748100046298
asce,NCT00123903,nativ,  NA,  NA,NA,NA
asce,NCT00123903,other,  NA,  NA,NA,NA
asce,NCT00273052,(Intercept),6.528e-02,8.675e-02,0.7524939649819108,0.4523177955837707
asce,NCT00273052,age10,-1.129e-03,1.489e-02,-0.07581909793143723,0.939611305088272
asce,NCT00273052,male,-3.147e-02,2.997e-02,-1.0503494898844625,0.29436516081170133
asce,NCT00273052,como_ct,1.581e-02,1.422e-02,1.111233890335221,0.2673178336219305
asce,NCT00273052,black,4.351e-02,6.310e-02,0.6895015131554014,0.49101694061271817
asce,NCT00273052,asian,-5.970e-02,9.922e-02,-0.6016265259080739,0.5478568837641669
asce,NCT00273052,nativ,-6.027e-02,1.841e-01,-0.327353168950179,0.7436189144847367
asce,NCT00273052,other,1.245e-01,1.171e-01,1.062780506772672,0.2886981681711105
asce,NCT00115622,(Intercept),-0.000e+00,0.000e+00,NA,NA
asce,NCT00115622,age10,0.000e+00,0.000e+00,NA,NA
asce,NCT00115622,male,0.000e+00,0.000e+00,NA,NA
asce,NCT00115622,como_ct,0.000e+00,0.000e+00,NA,NA
asce,NCT00115622,black,0.000e+00,0.000e+00,NA,NA
asce,NCT00115622,asian,  NA,  NA,NA,NA
asce,NCT00115622,nativ,-0.000e+00,0.000e+00,NA,NA
asce,NCT00115622,other,0.000e+00,0.000e+00,NA,NA
asce,NCT00117325,(Intercept),9.640e-02,4.207e-02,2.2913912861311845,0.023009420993232853
asce,NCT00117325,age10,-1.414e-02,8.083e-03,-1.7489201849308822,0.08187826114630639
asce,NCT00117325,male,1.009e-02,2.709e-02,0.37225041400870035,0.7101106520007398
asce,NCT00117325,como_ct,-2.070e-03,1.323e-02,-0.15647928044863835,0.8758171346974201
asce,NCT00117325,black,1.300e-01,7.051e-02,1.8434916748225023,0.06677488756493799
asce,NCT00117325,asian,-4.363e-02,1.712e-01,-0.25482696279420797,0.7991252959830102
asce,NCT00117325,nativ,-3.637e-02,1.703e-01,-0.2135260115454733,0.8311397869336855
asce,NCT00117325,other,-5.750e-02,8.727e-02,-0.6589343471735555,0.5107152597181481
asce,NCT00118703,(Intercept),9.670e-03,2.238e-02,0.43203131180069276,0.6663229557592995
asce,NCT00118703,age10,1.592e-03,4.453e-03,0.3575572456910817,0.7211642324000012
asce,NCT00118703,male,-8.979e-03,1.557e-02,-0.5767610528588253,0.5649429866225939
asce,NCT00118703,como_ct,-5.424e-03,7.297e-03,-0.7432629902435943,0.4584548591963332
asce,NCT00118703,black,-6.458e-03,3.641e-02,-0.17737721202818865,0.8594451911619128
asce,NCT00118703,asian,  NA,  NA,NA,NA
asce,NCT00118703,nativ,  NA,  NA,NA,NA
asce,NCT00118703,other,-2.593e-03,8.138e-02,-0.031859894095988564,0.9746250364606173
asce,NCT00609674,(Intercept),-0.000e+00,0.000e+00,NA,NA
asce,NCT00609674,age10,-0.000e+00,0.000e+00,NA,NA
asce,NCT00609674,male,0.000e+00,0.000e+00,NA,NA
asce,NCT00609674,como_ct,-0.000e+00,0.000e+00,NA,NA
asce,NCT00609674,black,-0.000e+00,0.000e+00,NA,NA
asce,NCT00609674,asian,0.000e+00,0.000e+00,NA,NA
asce,NCT00609674,nativ,0.000e+00,0.000e+00,NA,NA
asce,NCT00609674,other,0.000e+00,0.000e+00,NA,NA
asce,NCT01916226,(Intercept),-0.000e+00,0.000e+00,NA,NA
asce,NCT01916226,age10,-0.000e+00,0.000e+00,NA,NA
asce,NCT01916226,male,0.000e+00,0.000e+00,NA,NA
asce,NCT01916226,como_ct,0.000e+00,0.000e+00,NA,NA
asce,NCT01916226,black,0.000e+00,0.000e+00,NA,NA
asce,NCT01916226,asian,0.000e+00,0.000e+00,NA,NA
asce,NCT01916226,nativ,0.000e+00,0.000e+00,NA,NA
asce,NCT01916226,other,0.000e+00,0.000e+00,NA,NA
asce,NCT00118729,(Intercept),-0.000e+00,0.000e+00,NA,NA
asce,NCT00118729,age10,0.000e+00,0.000e+00,NA,NA
asce,NCT00118729,male,-0.000e+00,0.000e+00,NA,NA
asce,NCT00118729,como_ct,0.000e+00,0.000e+00,NA,NA
asce,NCT00118729,black,-0.000e+00,0.000e+00,NA,NA
asce,NCT00118729,asian,-0.000e+00,0.000e+00,NA,NA
asce,NCT00118729,nativ,  NA,  NA,NA,NA
asce,NCT00118729,other,  NA,  NA,NA,NA
as_int,NCT01957163,(Intercept),-8.744e-02,1.877e-01,-0.46580638342869995,0.6415476466620162
as_int,NCT01957163,age10,3.377e-02,2.874e-02,1.17506147054068,0.240503794932196
as_int,NCT01957163,male,1.047e-03,2.332e-01,0.004487668181863063,0.9964210787920335
as_int,NCT01957163,age10:male,-7.545e-03,3.549e-02,-0.21259057485063712,0.8317289975566431
as_int,NCT02119286,(Intercept),1.832e-01,1.707e-01,1.073680543617138,0.28343757049501483
as_int,NCT02119286,age10,-4.213e-03,2.712e-02,-0.15532889497325275,0.876619128984037
as_int,NCT02119286,male,-1.106e-01,2.239e-01,-0.494167914211844,0.6213852598779905
as_int,NCT02119286,age10:male,9.403e-03,3.511e-02,0.2678157514152397,0.7889417339878249
as_int,NCT02236611,(Intercept),5.550e-01,1.633e-01,3.399101522127256,7.063849255307773e-4
as_int,NCT02236611,age10,-5.602e-02,2.469e-02,-2.269164595077898,0.02349910037089189
as_int,NCT02236611,male,-7.371e-01,2.047e-01,-3.601246767667931,3.343795969871001e-4
as_int,NCT02236611,age10:male,1.058e-01,3.103e-02,3.410881877542788,6.769426947688732e-4
as_int,NCT00428090,(Intercept),1.831e-01,2.332e-01,0.7851205893677357,0.4331203622826112
as_int,NCT00428090,age10,-9.892e-03,3.097e-02,-0.3194128179145733,0.7496781194193334
as_int,NCT00428090,male,-5.158e-01,3.967e-01,-1.3000855013664463,0.19475950970589928
as_int,NCT00428090,age10:male,6.626e-02,5.352e-02,1.2380388116692784,0.216853826325022
as_int,NCT01181895,(Intercept),1.851e-02,4.246e-02,0.43583517445696424,0.6637877752508559
as_int,NCT01181895,age10,-1.104e-03,7.983e-03,-0.13825675842324223,0.8902835743520697
as_int,NCT01181895,male,-1.851e-02,6.417e-02,-0.2883819946091723,0.7735826577896976
as_int,NCT01181895,age10:male,1.104e-03,1.239e-02,0.08904641093362253,0.9292026555861626
as_int,NCT01316900,(Intercept),-0.000e+00,0.000e+00,NA,NA
as_int,NCT01316900,age10,-0.000e+00,0.000e+00,NA,NA
as_int,NCT01316900,male,-0.000e+00,0.000e+00,NA,NA
as_int,NCT01316900,age10:male,-0.000e+00,0.000e+00,NA,NA
as_int,NCT01159912,(Intercept),-1.656e-17,2.793e-02,-5.928116429240326e-16,0.9999999999999996
as_int,NCT01159912,age10,1.109e-18,5.721e-03,1.9380537053261993e-16,0.9999999999999998
as_int,NCT01159912,male,5.537e-02,4.284e-02,1.2924294574395596,0.19833755127994937
as_int,NCT01159912,age10:male,-8.216e-03,9.181e-03,-0.8948399130949919,0.372408537822168
as_int,NCT01436110,(Intercept),-0.000e+00,0.000e+00,NA,NA
as_int,NCT01436110,age10,0.000e+00,0.000e+00,NA,NA
as_int,NCT01436110,male,0.000e+00,0.000e+00,NA,NA
as_int,NCT01436110,age10:male,0.000e+00,0.000e+00,NA,NA
as_int,NCT01691521,(Intercept),-0.000e+00,0.000e+00,NA,NA
as_int,NCT01691521,age10,-0.000e+00,0.000e+00,NA,NA
as_int,NCT01691521,male,0.000e+00,0.000e+00,NA,NA
as_int,NCT01691521,age10:male,0.000e+00,0.000e+00,NA,NA
as_int,NCT00289198,(Intercept),3.555e-01,1.516e-01,2.344797066007181,0.02035685418074549
as_int,NCT00289198,age10,-8.351e-03,3.240e-02,-0.2577561262250844,0.7969507790690868
as_int,NCT00289198,male,2.402e-02,2.451e-01,0.09800880372097787,0.92205702363984
as_int,NCT00289198,age10:male,1.290e-02,4.776e-02,0.27014533601666574,0.7874222519360837
as_int,NCT01772134,(Intercept),3.761e-01,2.091e-01,1.798773037881811,0.0725788788777468
as_int,NCT01772134,age10,-2.945e-02,3.380e-02,-0.8714529715917119,0.38387057865889684
as_int,NCT01772134,male,-1.630e-01,2.613e-01,-0.623722964316397,0.5330568859592841
as_int,NCT01772134,age10:male,2.414e-02,4.142e-02,0.5826318082101463,0.560369588096882
as_int,NCT00123903,(Intercept),5.728e-01,3.256e-01,1.7593930500973458,0.08026830034821457
as_int,NCT00123903,age10,2.142e-03,5.468e-02,0.03917333832112872,0.9687970998805286
as_int,NCT00123903,male,-1.966e-01,4.371e-01,-0.4497621032702794,0.6534417745944149
as_int,NCT00123903,age10:male,2.094e-02,7.367e-02,0.28419427848232987,0.7765994135750808
as_int,NCT00273052,(Intercept),9.804e-02,1.114e-01,0.879809681776202,0.3796267957178059
as_int,NCT00273052,age10,-1.841e-03,1.996e-02,-0.09225024043019533,0.9265573092855199
as_int,NCT00273052,male,-4.474e-02,1.595e-01,-0.28057045454531127,0.7792223232276145
as_int,NCT00273052,age10:male,1.198e-03,2.958e-02,0.040508334226368965,0.967713283091578
as_int,NCT00115622,(Intercept),-0.000e+00,0.000e+00,NA,NA
as_int,NCT00115622,age10,0.000e+00,0.000e+00,NA,NA
as_int,NCT00115622,male,0.000e+00,0.000e+00,NA,NA
as_int,NCT00115622,age10:male,0.000e+00,0.000e+00,NA,NA
as_int,NCT00117325,(Intercept),6.686e-02,4.793e-02,1.3949823817111169,0.16457615673001597
as_int,NCT00117325,age10,-8.217e-03,9.504e-03,-0.8645862740235845,0.3883068959079684
as_int,NCT00117325,male,9.351e-02,8.164e-02,1.1454146159978484,0.253413061886963
as_int,NCT00117325,age10:male,-1.712e-02,1.580e-02,-1.0833410700350439,0.2799679186429044
as_int,NCT00118703,(Intercept),3.379e-03,2.314e-02,0.14598639293873938,0.8841206002664337
as_int,NCT00118703,age10,1.015e-03,4.768e-03,0.2129114396312383,0.8316740122824003
as_int,NCT00118703,male,-3.379e-03,5.858e-02,-0.057675586450531724,0.95408085059744
as_int,NCT00118703,age10:male,-1.015e-03,1.108e-02,-0.09157504660439489,0.9271531638947033
as_int,NCT00609674,(Intercept),-0.000e+00,0.000e+00,NA,NA
as_int,NCT00609674,age10,-0.000e+00,0.000e+00,NA,NA
as_int,NCT00609674,male,0.000e+00,0.000e+00,NA,NA
as_int,NCT00609674,age10:male,-0.000e+00,0.000e+00,NA,NA
as_int,NCT01916226,(Intercept),-0.000e+00,0.000e+00,NA,NA
as_int,NCT01916226,age10,-0.000e+00,0.000e+00,NA,NA
as_int,NCT01916226,male,0.000e+00,0.000e+00,NA,NA
as_int,NCT01916226,age10:male,-0.000e+00,0.000e+00,NA,NA
as_int,NCT00118729,(Intercept),-0.000e+00,0.000e+00,NA,NA
as_int,NCT00118729,age10,0.000e+00,0.000e+00,NA,NA
as_int,NCT00118729,male,-0.000e+00,0.000e+00,NA,NA
as_int,NCT00118729,age10:male,0.000e+00,0.000e+00,NA,NA
asc_int,NCT01957163,(Intercept),-9.241e-01,4.013e-01,-2.3029242503243235,0.021676942506086608
asc_int,NCT01957163,age10,1.607e-01,6.198e-02,2.5928625586982315,0.009786041307854307
asc_int,NCT01957163,male,8.951e-01,4.872e-01,1.8371415071917314,0.06675948546164359
asc_int,NCT01957163,como_ct,3.766e-01,1.590e-01,2.368080958967536,0.018245431213834883
asc_int,NCT01957163,age10:male,-1.473e-01,7.457e-02,-1.9757244412618449,0.04871422577844249
asc_int,NCT01957163,age10:como_ct,-5.685e-02,2.437e-02,-2.3329317270414105,0.020032198162705586
asc_int,NCT01957163,male:como_ct,-4.055e-01,2.092e-01,-1.9386954009004598,0.053079172727806816
asc_int,NCT01957163,age10:male:como_ct,6.331e-02,3.165e-02,2.0000709608644702,0.04601219113627635
asc_int,NCT02119286,(Intercept),4.661e-01,3.923e-01,1.1881971134048261,0.23527328408202128
asc_int,NCT02119286,age10,-6.831e-02,6.216e-02,-1.0989721253686897,0.2722654579182456
asc_int,NCT02119286,male,-2.681e-01,4.812e-01,-0.5571087425232876,0.5776818478676242
asc_int,NCT02119286,como_ct,-1.097e-01,1.582e-01,-0.6934975490227206,0.48829281134065505
asc_int,NCT02119286,age10:male,5.147e-02,7.571e-02,0.6798192169043203,0.49690758398398904
asc_int,NCT02119286,age10:como_ct,2.596e-02,2.483e-02,1.045442787719386,0.2962818239305013
asc_int,NCT02119286,male:como_ct,5.142e-02,1.962e-01,0.2620319136108527,0.793395844383529
asc_int,NCT02119286,age10:male:como_ct,-1.568e-02,3.059e-02,-0.5127032523818854,0.6083666452225394
asc_int,NCT02236611,(Intercept),5.864e-01,3.332e-01,1.7602025802934014,0.078721626038126
asc_int,NCT02236611,age10,-5.305e-02,5.147e-02,-1.0306288450339232,0.30299872123693133
asc_int,NCT02236611,male,-3.327e-01,4.261e-01,-0.7808027103184091,0.43512900118152
asc_int,NCT02236611,como_ct,-3.049e-02,1.512e-01,-0.2016009270934585,0.8402754175642281
asc_int,NCT02236611,age10:male,2.129e-02,6.509e-02,0.3271479654216907,0.7436339542029591
asc_int,NCT02236611,age10:como_ct,5.573e-04,2.311e-02,0.024110357935023342,0.9807700596837619
asc_int,NCT02236611,male:como_ct,-1.866e-01,2.086e-01,-0.8941989048970108,0.3714605257859307
asc_int,NCT02236611,age10:male:como_ct,4.101e-02,3.125e-02,1.312214177963153,0.1897908265127476
asc_int,NCT00428090,(Intercept),-9.705e-01,5.376e-01,-1.8052822874677747,0.07224324387457748
asc_int,NCT00428090,age10,1.412e-01,7.210e-02,1.9585553521476395,0.05128570451635668
asc_int,NCT00428090,male,7.452e-01,8.239e-01,0.9044337269597752,0.36664319993540784
asc_int,NCT00428090,como_ct,6.187e-01,2.601e-01,2.378730808756745,0.018130164790947884
asc_int,NCT00428090,age10:male,-1.018e-01,1.126e-01,-0.9040047008147053,0.36687019742423244
asc_int,NCT00428090,age10:como_ct,-8.100e-02,3.502e-02,-2.312814726222281,0.021551925573015458
asc_int,NCT00428090,male:como_ct,-6.828e-01,4.213e-01,-1.620715023195907,0.10634951789385581
asc_int,NCT00428090,age10:male:como_ct,9.112e-02,5.778e-02,1.5769018259904202,0.1160928207623991
asc_int,NCT01181895,(Intercept),-8.586e-02,8.894e-02,-0.9654138325097017,0.3364746437847945
asc_int,NCT01181895,age10,1.129e-02,1.670e-02,0.6756420076885676,0.500698873275286
asc_int,NCT01181895,male,8.586e-02,2.042e-01,0.42049021988689195,0.6749552013479956
asc_int,NCT01181895,como_ct,8.971e-02,6.468e-02,1.3870505168754312,0.16825618327127434
asc_int,NCT01181895,age10:male,-1.129e-02,3.826e-02,-0.2950080691773148,0.7685488831453591
asc_int,NCT01181895,age10:como_ct,-1.184e-02,1.187e-02,-0.9977876598290127,0.3205922529918219
asc_int,NCT01181895,male:como_ct,-8.971e-02,1.746e-01,-0.5136819434877381,0.6085141124824132
asc_int,NCT01181895,age10:male:como_ct,1.184e-02,3.146e-02,0.3764570971427709,0.7073089020989549
asc_int,NCT01316900,(Intercept),-0.000e+00,0.000e+00,NA,NA
asc_int,NCT01316900,age10,-0.000e+00,0.000e+00,NA,NA
asc_int,NCT01316900,male,-0.000e+00,0.000e+00,NA,NA
asc_int,NCT01316900,como_ct,0.000e+00,0.000e+00,NA,NA
asc_int,NCT01316900,age10:male,0.000e+00,0.000e+00,NA,NA
asc_int,NCT01316900,age10:como_ct,0.000e+00,0.000e+00,NA,NA
asc_int,NCT01316900,male:como_ct,0.000e+00,0.000e+00,NA,NA
asc_int,NCT01316900,age10:male:como_ct,0.000e+00,0.000e+00,NA,NA
asc_int,NCT01159912,(Intercept),-5.900e-17,6.791e-02,-8.688180213049108e-16,0.9999999999999993
asc_int,NCT01159912,age10,5.914e-18,1.382e-02,4.278128827797852e-16,0.9999999999999997
asc_int,NCT01159912,male,1.215e-01,1.361e-01,0.8922332390631152,0.3738438814746521
asc_int,NCT01159912,como_ct,-1.993e-17,4.459e-02,-4.46843126601228e-16,0.9999999999999997
asc_int,NCT01159912,age10:male,-1.752e-02,2.788e-02,-0.6284330441412357,0.5307742713428751
asc_int,NCT01159912,age10:como_ct,4.609e-18,8.773e-03,5.253839206038484e-16,0.9999999999999996
asc_int,NCT01159912,male:como_ct,-6.073e-02,1.098e-01,-0.5532039573437973,0.5810320042660078
asc_int,NCT01159912,age10:male:como_ct,8.761e-03,2.137e-02,0.4098612359453082,0.682552618672963
asc_int,NCT01436110,(Intercept),-0.000e+00,0.000e+00,NA,NA
asc_int,NCT01436110,age10,0.000e+00,0.000e+00,NA,NA
asc_int,NCT01436110,male,0.000e+00,0.000e+00,NA,NA
asc_int,NCT01436110,como_ct,0.000e+00,0.000e+00,NA,NA
asc_int,NCT01436110,age10:male,0.000e+00,0.000e+00,NA,NA
asc_int,NCT01436110,age10:como_ct,0.000e+00,0.000e+00,NA,NA
asc_int,NCT01436110,male:como_ct,0.000e+00,0.000e+00,NA,NA
asc_int,NCT01436110,age10:male:como_ct,0.000e+00,0.000e+00,NA,NA
asc_int,NCT01691521,(Intercept),-0.000e+00,0.000e+00,NA,NA
asc_int,NCT01691521,age10,-0.000e+00,0.000e+00,NA,NA
asc_int,NCT01691521,male,0.000e+00,0.000e+00,NA,NA
asc_int,NCT01691521,como_ct,0.000e+00,0.000e+00,NA,NA
asc_int,NCT01691521,age10:male,-0.000e+00,0.000e+00,NA,NA
asc_int,NCT01691521,age10:como_ct,0.000e+00,0.000e+00,NA,NA
asc_int,NCT01691521,male:como_ct,-0.000e+00,0.000e+00,NA,NA
asc_int,NCT01691521,age10:male:como_ct,-0.000e+00,0.000e+00,NA,NA
asc_int,NCT00289198,(Intercept),1.045e-01,4.382e-01,0.2385963637204039,0.8117554577804742
asc_int,NCT00289198,age10,5.278e-02,8.409e-02,0.6277072008991286,0.5311830671743478
asc_int,NCT00289198,male,9.675e-01,7.025e-01,1.3772344087116761,0.17056211348737482
asc_int,NCT00289198,como_ct,1.754e-01,3.390e-01,0.5173501749474005,0.6057000553257114
asc_int,NCT00289198,age10:male,-1.507e-01,1.282e-01,-1.1752668487423445,0.2418142238105644
asc_int,NCT00289198,age10:como_ct,-3.973e-02,5.866e-02,-0.6772615722541513,0.49931913121894766
asc_int,NCT00289198,male:como_ct,-6.779e-01,4.913e-01,-1.3797657758614723,0.169782708919577
asc_int,NCT00289198,age10:male:como_ct,1.128e-01,8.164e-02,1.3815462170851232,0.16923613155539327
asc_int,NCT01772134,(Intercept),3.850e-01,4.292e-01,0.8970183444162855,0.3700871659678602
asc_int,NCT01772134,age10,-3.598e-02,7.072e-02,-0.5087953529912492,0.6110922105420928
asc_int,NCT01772134,male,-4.527e-01,5.264e-01,-0.8599715590419599,0.3901656345940131
asc_int,NCT01772134,como_ct,2.287e-03,1.585e-01,0.014433921815588988,0.988488838224569
