nct_id,trial,n_rand,como_ct_total_rand,n_sf,como_ct_total_sf,concerning
NCT00034840,BI502_327,490,379,350,265,
NCT00051558,LILLY_B3D_US_GHBZ,429,1179,283,7,
NCT00125918,LILLY_H6D_MC_LVGY,406,863,62,0,"No, plausible zero"
NCT00153023,BI502_396,885,2456,291,445,
NCT00153088,BI502_413,527,638,1047,1190,
NCT00168857,BI502_397,860,2652,409,478,
NCT00274599,BI502_392,812,738,971,815,
NCT00274612,BI502_391,801,568,763,452,
NCT00402233,BI248_622,311,662,12,0,"No, plausible zero"
NCT00466167,BI248_525,518,463,99,112,
NCT00472199,BI248_629,331,465,166,191,
NCT00479401,BI248_524,539,654,60,72,
NCT00670319,LILLY_H3S_MC_GGGK,8459,0,2443,0,Non-applicable missing comorbidity data presumably
NCT00670501,LILLY_B3D_MC_GHAC,2088,4905,1557,3510,
NCT00734474,LILLY_H9X_MC_GBCF,1202,1698,48,54,
NCT00827242,LILLY_H6D_MC_LVHJ,325,111,16,1,
NCT00848081,LILLY_H6D_MC_LVHS,318,763,28,61,
NCT00855582,LILLY_H6D_MC_LVHR,606,658,132,154,
NCT00856284,TKASYR322_305,2639,1701,3150,0,Concerning!
NCT00861757,LILLY_H6D_MC_LVHB,629,612,17,14,
NCT00926289,BI502_550,892,369,136,60,
NCT00968708,TKASYR322_402,5410,11285,2627,646,
NCT00970632,LILLY_H6D_MC_LVID,511,537,39,33,
NCT01064687,LILLY_H9X_MC_GBDA,978,1860,177,166,
NCT01075282,LILLY_H9X_MC_GBDB,829,1123,69,48,
NCT01126580,LILLY_H9X_MC_GBDC,807,1140,103,44,
NCT01164501,BI1245_36,741,204,576,521,
NCT01370005,BI1245_48,825,0,1005,0,Non-applicable missing comorbidity data presumably
NCT01719003,BI1276_1,1418,458,1066,0,Concerning!
NCT02175355,BI502_254,1039,573,178,105,
NCT02177344,BI244_2484,646,996,249,306,
NCT02177396,BI502_256,426,290,410,0,Concerning!
NCT02242318,BI502_376,446,257,395,217,
